timestamp,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5
1747410538.6261454,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410538.8172495,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410539.015509,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410539.2203865,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410539.4137928,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410539.595359,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410539.8041718,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410540.0840437,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410540.6803405,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410541.3037488,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410541.580716,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410541.828984,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410542.0387273,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410542.235315,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410542.444989,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410542.6480904,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410542.840672,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410543.0552342,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410543.2678301,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410543.4703805,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410543.6632025,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410543.8801892,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410544.087502,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410544.32472,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410544.5435898,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410544.7450626,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410544.962523,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410545.14971,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410545.3494956,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410545.5769808,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410545.98563,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410546.2076066,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410546.4622016,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410546.704304,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410546.8815837,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410547.1013582,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410547.6670384,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410548.4246078,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410550.0911489,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410551.101145,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410551.8364618,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410552.5771558,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410552.768175,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410552.9783294,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410553.1826246,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410553.4578648,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410553.666992,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410553.8683732,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410554.102566,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410554.3444607,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410554.6291952,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410554.947434,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
1747410555.2254088,1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,10,10,10,32
