timestamp,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5
1747410539.755462,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410540.0890057,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410540.6823413,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410541.3083816,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410541.5700743,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410541.810521,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410541.9870992,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410542.2016418,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410542.3799105,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410542.5845962,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410542.7841225,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410542.9746172,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410543.181,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410543.3597562,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410543.5585318,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410543.753515,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410543.9362686,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410544.1224694,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410544.3306592,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410544.540472,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410544.748728,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410544.974538,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410545.1672032,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410545.3761172,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410545.6859636,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410546.1248596,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410546.3421412,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410546.547757,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410546.7581203,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410546.9522865,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410547.227383,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410548.0284817,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410548.8120303,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410549.6686077,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410550.3062334,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410551.2178383,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410552.060643,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410552.5989113,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410552.81488,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410553.0102983,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410553.3077455,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410553.551898,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410553.7682614,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410553.9591556,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410554.147607,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
1747410554.3792772,223,324,324,324,324,474,476,476,476,480,482,484,485,497,517,518,539,540,567
