timestamp,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5
1747410539.4939618,0,2,2,26,86,87,87,87,87,88,92,92,92,92,107,107,115,117,117
1747410539.74503,0,2,2,26,86,87,87,87,87,88,92,92,92,92,107,107,115,117,117
1747410540.095837,0,2,2,26,86,87,87,87,87,88,92,92,92,92,107,107,115,117,117
1747410540.6809819,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410541.2921317,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410541.5237877,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410541.7477543,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410541.9396746,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410542.1361701,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410542.3403852,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410542.5578089,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410542.7547047,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410542.9423504,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410543.1204026,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410543.2871435,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410543.4476233,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410543.6564698,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410543.875677,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410544.0814333,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410544.3275223,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410544.5489242,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410544.769365,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410544.988203,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410545.179911,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410545.3728695,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
1747410545.6877594,0,10,10,34,94,95,95,95,95,96,100,100,100,100,115,115,123,125,125
