timestamp,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5
1747410538.6927898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410538.8788831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410539.0904045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410539.2848914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410539.5042446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410539.7532105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410540.0897539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410540.6795733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410541.3116336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410541.5589347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410541.8308926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410542.011826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410542.2117805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410542.4233804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410542.637649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410542.8187416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410543.0410802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410543.2154958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
1747410543.4210377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,52
